run_id,quant,arm,rep,task_index,task_id,task_type,accumulated_prompt_tokens,completion_tokens,energy_j,j_per_completion_token,duration_s,avg_power_w,peak_power_w,vram_peak_mb,quality,quality_subscores,cumulative_energy_j,is_compaction,compaction_index,status,error,nvml_samples,nvml_available,source_file,source_line,source_sha256
FP16_naive_rep2,FP16,naive,2,7,SONDA_B,SONDA,4597,6,240.131,40.02183,1.5028,162.03,216.22,22277.2,1.0,"{""contains_all"": 1.0}",5913.3189,False,0,ok,,16,True,run_v3_FP16_naive_rep2.jsonl,8,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,8,T07,SUMMARIZE,4642,121,857.1179,7.08362,3.6052,236.91,326.74,22277.2,1.0,"{""contains_any"": 1.0}",6770.4368,False,0,ok,,37,True,run_v3_FP16_naive_rep2.jsonl,9,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,9,SONDA_D,SONDA,4813,12,296.9378,24.74482,1.7033,175.8,250.06,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",7067.3746,False,0,ok,,18,True,run_v3_FP16_naive_rep2.jsonl,10,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,10,FACT_M1,FACT,4866,8,265.1733,33.14666,1.603,168.41,238.56,22277.2,1.0,"{""contains_all"": 1.0}",7332.5479,False,0,ok,,17,True,run_v3_FP16_naive_rep2.jsonl,11,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,11,SONDA_E,SONDA,4915,6,249.1469,41.52448,1.5027,169.22,242.59,22277.2,1.0,"{""contains_any"": 1.0}",7581.6948,False,0,ok,,16,True,run_v3_FP16_naive_rep2.jsonl,12,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,12,FACT_M2,FACT,4957,7,282.0387,40.29124,1.6028,179.27,232.41,22277.2,1.0,"{""contains_all"": 1.0}",7863.7335,False,0,ok,,17,True,run_v3_FP16_naive_rep2.jsonl,13,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,13,SONDA_F,SONDA,5001,5,248.3364,49.66728,1.5025,168.16,242.45,22277.2,1.0,"{""contains_all"": 1.0}",8112.0699,False,0,ok,,16,True,run_v3_FP16_naive_rep2.jsonl,14,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,14,T08,FACT,5041,17,348.7606,20.51533,1.8032,195.29,272.44,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",8460.8305,False,0,ok,,19,True,run_v3_FP16_naive_rep2.jsonl,15,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,15,SONDA_G,SONDA,5102,3,237.3633,79.1211,1.5026,161.08,235.28,22277.2,1.0,"{""contains_any"": 1.0}",8698.1938,False,0,ok,,16,True,run_v3_FP16_naive_rep2.jsonl,16,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,16,FACT_M3,FACT,5139,9,286.8108,31.86786,1.6036,182.55,256.24,22277.2,1.0,"{""contains_all"": 1.0}",8985.0046,False,0,ok,,17,True,run_v3_FP16_naive_rep2.jsonl,17,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,17,SONDA_H,SONDA,5184,8,281.9563,35.24454,1.6036,179.46,243.71,22277.2,1.0,"{""contains_any"": 1.0}",9266.9609,False,0,ok,,17,True,run_v3_FP16_naive_rep2.jsonl,18,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,18,T09,CONSTRAINT,5379,153,1061.579,6.93842,4.3067,245.87,329.95,22277.2,1.0,"{""rota"": 1.0}",10328.5399,False,0,ok,,44,True,run_v3_FP16_naive_rep2.jsonl,19,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,19,SONDA_I,SONDA,5574,6,271.56,45.26001,1.6029,172.28,260.42,22277.2,1.0,"{""contains_all"": 1.0}",10600.1,False,0,ok,,17,True,run_v3_FP16_naive_rep2.jsonl,20,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,20,T10,DRAFT,5655,267,1668.3224,6.2484,6.4084,259.85,337.87,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0, ""required_fields"": 1.0}",12268.4224,False,0,ok,,65,True,run_v3_FP16_naive_rep2.jsonl,21,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,21,T11,RECALL,5970,16,345.9793,21.6237,1.8032,193.93,302.99,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",12614.4017,False,0,ok,,19,True,run_v3_FP16_naive_rep2.jsonl,22,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,22,SONDA_J,SONDA,6029,6,315.7274,52.62124,1.703,189.06,267.84,22277.2,1.0,"{""contains_all"": 1.0}",12930.1291,False,0,ok,,18,True,run_v3_FP16_naive_rep2.jsonl,23,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,23,SONDA_C,SONDA,6081,5,289.0561,57.81122,1.6032,184.94,284.61,22277.2,1.0,"{""contains_any"": 1.0}",13219.1852,False,0,ok,,17,True,run_v3_FP16_naive_rep2.jsonl,24,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,24,T12,FACT,6116,40,522.7438,13.0686,2.3035,227.36,349.26,22277.2,1.0,"{""contains_all"": 1.0}",13741.9291,False,0,ok,,24,True,run_v3_FP16_naive_rep2.jsonl,25,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,25,T13,SUMMARIZE,6249,75,688.1278,9.17504,3.0044,228.08,346.1,22277.2,1.0,"{""contains_any"": 1.0}",14430.0569,False,0,ok,,31,True,run_v3_FP16_naive_rep2.jsonl,26,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,26,T14,RECALL,6360,24,430.9298,17.95541,2.1038,203.92,348.46,22277.2,1.0,"{""contains_all"": 1.0}",14860.9867,False,0,ok,,22,True,run_v3_FP16_naive_rep2.jsonl,27,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,27,T15,SONDA,6459,30,461.2181,15.37394,2.2035,208.21,350.97,22277.2,0.0,"{""contains_all"": 0.0, ""contains_any"": 0.0}",15322.2047,False,0,ok,,23,True,run_v3_FP16_naive_rep2.jsonl,28,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,28,T16,RECALL,6533,8,346.6551,43.33188,1.8041,192.73,308.55,22277.2,1.0,"{""contains_any"": 1.0}",15668.8598,False,0,ok,,19,True,run_v3_FP16_naive_rep2.jsonl,29,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep3,FP16,naive,3,0,T01,FACT,3183,13,369.4784,28.42142,1.5027,248.08,368.62,22277.2,1.0,"{""contains_all"": 1.0}",369.4784,False,0,ok,,16,True,run_v3_FP16_naive_rep3.jsonl,1,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,1,T02,FACT,3233,4,178.5147,44.62867,1.3028,139.99,193.93,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",547.9931,False,0,ok,,14,True,run_v3_FP16_naive_rep3.jsonl,2,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,2,SONDA_A,SONDA,3284,5,201.0813,40.21626,1.4027,144.82,177.45,22277.2,1.0,"{""contains_all"": 1.0}",749.0744,False,0,ok,,15,True,run_v3_FP16_naive_rep3.jsonl,3,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,3,T03,CLASSIFY,3357,73,540.7947,7.40815,2.6041,206.87,310.69,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",1289.8691,False,0,ok,,27,True,run_v3_FP16_naive_rep3.jsonl,4,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,4,T04,CONSTRAINT,3684,398,2202.4027,5.53368,8.5112,258.05,311.56,22277.2,0.875,"{""rota"": 0.875}",3492.2718,False,0,ok,,86,True,run_v3_FP16_naive_rep3.jsonl,5,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,5,T05,DRAFT,4182,304,1751.3836,5.76113,6.9102,252.56,319.27,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0, ""required_fields"": 1.0}",5243.6554,False,0,ok,,70,True,run_v3_FP16_naive_rep3.jsonl,6,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,6,T06,FACT,4524,40,419.3337,10.48334,2.1034,198.69,324.69,22277.2,1.0,"{""contains_all"": 1.0}",5662.9891,False,0,ok,,22,True,run_v3_FP16_naive_rep3.jsonl,7,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,7,SONDA_B,SONDA,4597,6,237.5577,39.59295,1.503,160.37,216.19,22277.2,1.0,"{""contains_all"": 1.0}",5900.5468,False,0,ok,,16,True,run_v3_FP16_naive_rep3.jsonl,8,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,8,T07,SUMMARIZE,4642,121,855.6531,7.07151,3.6053,236.56,326.59,22277.2,1.0,"{""contains_any"": 1.0}",6756.2,False,0,ok,,37,True,run_v3_FP16_naive_rep3.jsonl,9,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,9,SONDA_D,SONDA,4813,12,294.3135,24.52613,1.7029,174.43,258.63,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",7050.5135,False,0,ok,,18,True,run_v3_FP16_naive_rep3.jsonl,10,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,10,FACT_M1,FACT,4866,8,266.9811,33.37263,1.6028,169.54,249.85,22277.2,1.0,"{""contains_all"": 1.0}",7317.4945,False,0,ok,,17,True,run_v3_FP16_naive_rep3.jsonl,11,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,11,SONDA_E,SONDA,4915,6,271.8889,45.31481,1.603,172.78,237.94,22277.2,1.0,"{""contains_any"": 1.0}",7589.3834,False,0,ok,,17,True,run_v3_FP16_naive_rep3.jsonl,12,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,12,FACT_M2,FACT,4957,7,268.5498,38.36426,1.6028,170.83,238.11,22277.2,1.0,"{""contains_all"": 1.0}",7857.9332,False,0,ok,,17,True,run_v3_FP16_naive_rep3.jsonl,13,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,13,SONDA_F,SONDA,5001,5,247.6586,49.53172,1.5025,168.33,242.25,22277.2,1.0,"{""contains_all"": 1.0}",8105.5918,False,0,ok,,16,True,run_v3_FP16_naive_rep3.jsonl,14,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,14,T08,FACT,5041,17,346.73,20.39588,1.8025,194.35,272.33,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",8452.3219,False,0,ok,,19,True,run_v3_FP16_naive_rep3.jsonl,15,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,15,SONDA_G,SONDA,5102,3,237.3791,79.12636,1.5026,161.15,235.72,22277.2,1.0,"{""contains_any"": 1.0}",8689.701,False,0,ok,,16,True,run_v3_FP16_naive_rep3.jsonl,16,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,16,FACT_M3,FACT,5139,9,286.9006,31.87785,1.6031,182.71,256.82,22277.2,1.0,"{""contains_all"": 1.0}",8976.6016,False,0,ok,,17,True,run_v3_FP16_naive_rep3.jsonl,17,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,17,SONDA_H,SONDA,5184,8,282.7295,35.34118,1.6028,180.05,243.98,22277.2,1.0,"{""contains_any"": 1.0}",9259.3311,False,0,ok,,17,True,run_v3_FP16_naive_rep3.jsonl,18,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,18,T09,CONSTRAINT,5379,153,1059.6583,6.92587,4.3055,245.51,330.15,22277.2,1.0,"{""rota"": 1.0}",10318.9893,False,0,ok,,44,True,run_v3_FP16_naive_rep3.jsonl,19,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,19,SONDA_I,SONDA,5574,6,270.3149,45.05248,1.6029,171.75,258.57,22277.2,1.0,"{""contains_all"": 1.0}",10589.3042,False,0,ok,,17,True,run_v3_FP16_naive_rep3.jsonl,20,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,20,T10,DRAFT,5655,267,1671.4733,6.2602,6.4086,260.31,338.13,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0, ""required_fields"": 1.0}",12260.7775,False,0,ok,,65,True,run_v3_FP16_naive_rep3.jsonl,21,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,21,T11,RECALL,5970,16,346.174,21.63587,1.8029,194.02,302.68,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",12606.9515,False,0,ok,,19,True,run_v3_FP16_naive_rep3.jsonl,22,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,22,SONDA_J,SONDA,6029,6,318.4699,53.07831,1.7042,190.43,286.36,22277.2,1.0,"{""contains_all"": 1.0}",12925.4214,False,0,ok,,18,True,run_v3_FP16_naive_rep3.jsonl,23,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,23,SONDA_C,SONDA,6081,5,288.2289,57.64579,1.603,184.41,282.23,22277.2,1.0,"{""contains_any"": 1.0}",13213.6503,False,0,ok,,17,True,run_v3_FP16_naive_rep3.jsonl,24,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,24,T12,FACT,6116,40,522.981,13.07452,2.3071,227.28,349.75,22277.2,1.0,"{""contains_all"": 1.0}",13736.6313,False,0,ok,,24,True,run_v3_FP16_naive_rep3.jsonl,25,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,25,T13,SUMMARIZE,6249,75,691.4624,9.2195,3.0033,228.89,338.04,22277.2,1.0,"{""contains_any"": 1.0}",14428.0937,False,0,ok,,31,True,run_v3_FP16_naive_rep3.jsonl,26,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,26,T14,RECALL,6360,24,428.4689,17.85287,2.1036,202.83,348.37,22277.2,1.0,"{""contains_all"": 1.0}",14856.5626,False,0,ok,,22,True,run_v3_FP16_naive_rep3.jsonl,27,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,27,T15,SONDA,6459,30,464.3736,15.47912,2.204,209.59,351.34,22277.2,0.0,"{""contains_all"": 0.0, ""contains_any"": 0.0}",15320.9362,False,0,ok,,23,True,run_v3_FP16_naive_rep3.jsonl,28,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
FP16_naive_rep3,FP16,naive,3,28,T16,RECALL,6533,8,340.0203,42.50254,1.8033,189.39,298.55,22277.2,1.0,"{""contains_any"": 1.0}",15660.9565,False,0,ok,,19,True,run_v3_FP16_naive_rep3.jsonl,29,4ebb36c4e0b70c0e574d0a352c829636ffb647eac492d6a1b4a209a88fa950d9
